,league,season,team,game,date,round,day,venue,result,GF,GA,opponent,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,time,teams_home_name,teams_home_logo,teams_away_name,teams_away_logo
80,ENG-Premier League,2122,Brentford,2021-09-18 Wolves-Brentford,9/18/2021,Matchweek 5,Sat,Away,W,2,0,Wolves,4,1,1,7,10,2,7,10,9,1,0,0,46,14,12,53.8,12:30:00,Brentford,https://media-4.api-sports.io/football/teams/55.png,Wolves,https://media-4.api-sports.io/football/teams/39.png
81,ENG-Premier League,2122,Brentford,2021-09-25 Brentford-Liverpool,9/25/2021,Matchweek 6,Sat,Home,D,3,3,Liverpool,1,0,0,8,7,4,13,15,6,0,0,0,38,24,22,52.2,17:30:00,Brentford,https://media-4.api-sports.io/football/teams/55.png,Liverpool,https://media-4.api-sports.io/football/teams/40.png
82,ENG-Premier League,2122,Brentford,2021-10-03 West Ham-Brentford,10/3/2021,Matchweek 7,Sun,Away,W,2,1,West Ham,3,0,0,13,16,1,17,10,4,0,0,0,41,25,25,50.0,14:00:00,Brentford,https://media-4.api-sports.io/football/teams/55.png,West Ham,https://media-4.api-sports.io/football/teams/48.png
83,ENG-Premier League,2122,Brentford,2021-10-16 Brentford-Chelsea,10/16/2021,Matchweek 8,Sat,Home,L,0,1,Chelsea,1,0,0,13,8,1,26,4,7,0,0,0,49,35,17,67.3,17:30:00,Brentford,https://media-4.api-sports.io/football/teams/55.png,Chelsea,https://media-4.api-sports.io/football/teams/49.png
84,ENG-Premier League,2122,Brentford,2021-10-24 Brentford-Leicester City,10/24/2021,Matchweek 9,Sun,Home,L,1,2,Leicester City,1,0,0,13,7,3,26,13,12,0,0,0,72,21,21,50.0,14:00:00,Brentford,https://media-4.api-sports.io/football/teams/55.png,Leicester City,https://media-4.api-sports.io/football/teams/46.png
85,ENG-Premier League,2122,Brentford,2021-10-30 Burnley-Brentford,10/30/2021,Matchweek 10,Sat,Away,L,1,3,Burnley,1,0,0,10,7,4,22,15,10,0,0,0,63,17,20,45.9,15:00:00,Brentford,https://media-4.api-sports.io/football/teams/55.png,Burnley,https://media-4.api-sports.io/football/teams/44.png
86,ENG-Premier League,2122,Brentford,2021-11-06 Brentford-Norwich City,11/6/2021,Matchweek 11,Sat,Home,L,1,2,Norwich City,2,0,0,12,13,2,35,3,14,0,1,0,63,35,22,61.4,15:00:00,Brentford,https://media-4.api-sports.io/football/teams/55.png,Norwich City,https://media-4.api-sports.io/football/teams/71.png
87,ENG-Premier League,2122,Brentford,2021-11-20 Newcastle Utd-Brentford,11/20/2021,Matchweek 12,Sat,Away,D,3,3,Newcastle Utd,2,0,0,11,12,2,11,7,13,0,0,0,46,15,26,36.6,15:00:00,Brentford,https://media-4.api-sports.io/football/teams/55.png,Newcastle Utd,https://media-4.api-sports.io/football/teams/34.png
88,ENG-Premier League,2122,Brentford,2021-11-28 Brentford-Everton,11/28/2021,Matchweek 13,Sun,Home,W,1,0,Everton,4,0,0,8,11,0,11,11,11,1,0,0,70,12,25,32.4,14:00:00,Brentford,https://media-4.api-sports.io/football/teams/55.png,Everton,https://media-4.api-sports.io/football/teams/45.png
89,ENG-Premier League,2122,Brentford,2021-12-02 Tottenham-Brentford,12/2/2021,Matchweek 14,Thu,Away,L,0,2,Tottenham,0,0,0,11,13,0,21,15,5,0,0,1,63,19,23,45.2,19:30:00,Brentford,https://media-4.api-sports.io/football/teams/55.png,Tottenham,https://media-4.api-sports.io/football/teams/47.png
90,ENG-Premier League,2122,Brentford,2021-12-05 Leeds United-Brentford,12/5/2021,Matchweek 15,Sun,Away,D,2,2,Leeds United,3,0,0,9,11,0,13,15,7,0,0,0,56,19,18,51.4,14:00:00,Brentford,https://media-4.api-sports.io/football/teams/55.png,Leeds United,https://media-4.api-sports.io/football/teams/63.png
91,ENG-Premier League,2122,Brentford,2021-12-10 Brentford-Watford,12/10/2021,Matchweek 16,Fri,Home,W,2,1,Watford,4,0,0,12,18,1,28,11,12,1,0,0,61,24,36,40.0,20:00:00,Brentford,https://media-4.api-sports.io/football/teams/55.png,Watford,https://media-4.api-sports.io/football/teams/38.png
92,ENG-Premier League,2122,Brentford,2021-12-26 Brighton-Brentford,12/26/2021,Matchweek 19,Sun,Away,L,0,2,Brighton,3,0,0,10,8,3,24,12,9,0,0,0,53,14,20,41.2,20:00:00,Brentford,https://media-4.api-sports.io/football/teams/55.png,Brighton,https://media-4.api-sports.io/football/teams/51.png
93,ENG-Premier League,2122,Brentford,2021-12-29 Brentford-Manchester City,12/29/2021,Matchweek 20,Wed,Home,L,0,1,Manchester City,0,0,0,12,10,0,10,16,6,0,0,0,43,15,18,45.5,20:15:00,Brentford,https://media-4.api-sports.io/football/teams/55.png,Manchester City,https://media-4.api-sports.io/football/teams/50.png
94,ENG-Premier League,2122,Brentford,2022-01-02 Brentford-Aston Villa,1/2/2022,Matchweek 21,Sun,Home,W,2,1,Aston Villa,2,0,0,17,11,0,13,8,15,0,0,0,47,10,15,40.0,14:00:00,Brentford,https://media-4.api-sports.io/football/teams/55.png,Aston Villa,https://media-4.api-sports.io/football/teams/66.png
95,ENG-Premier League,2122,Brentford,2022-01-11 Southampton-Brentford,1/11/2022,Matchweek 18,Tue,Away,L,1,4,Southampton,1,0,0,8,9,1,13,7,6,0,0,1,56,20,17,54.1,19:45:00,Brentford,https://media-4.api-sports.io/football/teams/55.png,Southampton,https://media-4.api-sports.io/football/teams/41.png
96,ENG-Premier League,2122,Brentford,2022-01-16 Liverpool-Brentford,1/16/2022,Matchweek 22,Sun,Away,L,0,3,Liverpool,1,0,0,6,6,7,4,15,9,0,0,0,73,19,24,44.2,14:00:00,Brentford,https://media-4.api-sports.io/football/teams/55.png,Liverpool,https://media-4.api-sports.io/football/teams/40.png
97,ENG-Premier League,2122,Brentford,2022-01-19 Brentford-Manchester Utd,1/19/2022,Matchweek 17,Wed,Home,L,1,3,Manchester Utd,0,0,0,7,7,3,19,7,11,0,0,0,68,17,31,35.4,20:00:00,Brentford,https://media-4.api-sports.io/football/teams/55.png,Manchester Utd,https://media-4.api-sports.io/football/teams/33.png
98,ENG-Premier League,2122,Brentford,2022-01-22 Brentford-Wolves,1/22/2022,Matchweek 23,Sat,Home,L,1,2,Wolves,2,0,0,6,7,0,22,10,9,0,0,0,56,25,14,64.1,15:00:00,Brentford,https://media-4.api-sports.io/football/teams/55.png,Wolves,https://media-4.api-sports.io/football/teams/39.png
99,ENG-Premier League,2122,Brentford,2022-02-09 Manchester City-Brentford,2/9/2022,Matchweek 24,Wed,Away,L,0,2,Manchester City,0,0,0,13,6,10,8,11,8,0,1,0,45,8,19,29.6,19:45:00,Brentford,https://media-4.api-sports.io/football/teams/55.png,Manchester City,https://media-4.api-sports.io/football/teams/50.png
100,ENG-Premier League,2122,Brentford,2022-02-12 Brentford-Crystal Palace,2/12/2022,Matchweek 25,Sat,Home,D,0,0,Crystal Palace,1,0,0,10,10,0,13,11,18,0,0,0,65,24,16,60.0,15:00:00,Brentford,https://media-4.api-sports.io/football/teams/55.png,Crystal Palace,https://media-4.api-sports.io/football/teams/52.png
101,ENG-Premier League,2122,Brentford,2022-02-19 Arsenal-Brentford,2/19/2022,Matchweek 26,Sat,Away,L,1,2,Arsenal,1,0,0,5,9,2,8,12,6,0,0,0,46,17,10,63.0,15:00:00,Brentford,https://media-4.api-sports.io/football/teams/55.png,Arsenal,https://media-4.api-sports.io/football/teams/42.png
102,ENG-Premier League,2122,Brentford,2022-02-26 Brentford-Newcastle Utd,2/26/2022,Matchweek 27,Sat,Home,L,0,2,Newcastle Utd,3,1,0,9,6,0,16,9,6,0,0,0,46,21,20,51.2,15:00:00,Brentford,https://media-4.api-sports.io/football/teams/55.png,Newcastle Utd,https://media-4.api-sports.io/football/teams/34.png
103,ENG-Premier League,2122,Brentford,2022-03-05 Norwich City-Brentford,3/5/2022,Matchweek 28,Sat,Away,W,3,1,Norwich City,5,0,0,18,12,3,12,9,10,2,0,0,57,21,14,60.0,15:00:00,Brentford,https://media-4.api-sports.io/football/teams/55.png,Norwich City,https://media-4.api-sports.io/football/teams/71.png
104,ENG-Premier League,2122,Brentford,2022-03-12 Brentford-Burnley,3/12/2022,Matchweek 29,Sat,Home,W,2,0,Burnley,1,0,0,6,10,4,15,11,11,1,0,0,73,23,23,50.0,15:00:00,Brentford,https://media-4.api-sports.io/football/teams/55.png,Burnley,https://media-4.api-sports.io/football/teams/44.png
105,ENG-Premier League,2122,Brentford,2022-03-20 Leicester City-Brentford,3/20/2022,Matchweek 30,Sun,Away,L,1,2,Leicester City,2,0,0,10,10,3,21,11,3,0,0,0,55,17,15,53.1,14:00:00,Brentford,https://media-4.api-sports.io/football/teams/55.png,Leicester City,https://media-4.api-sports.io/football/teams/46.png
106,ENG-Premier League,2122,Brentford,2022-04-02 Chelsea-Brentford,4/2/2022,Matchweek 31,Sat,Away,W,4,1,Chelsea,0,0,0,7,10,0,17,8,10,0,0,0,48,19,13,59.4,15:00:00,Brentford,https://media-4.api-sports.io/football/teams/55.png,Chelsea,https://media-4.api-sports.io/football/teams/49.png
107,ENG-Premier League,2122,Brentford,2022-04-10 Brentford-West Ham,4/10/2022,Matchweek 32,Sun,Home,W,2,0,West Ham,0,0,0,2,5,1,22,10,5,0,0,0,42,15,13,53.6,14:00:00,Brentford,https://media-4.api-sports.io/football/teams/55.png,West Ham,https://media-4.api-sports.io/football/teams/48.png
108,ENG-Premier League,2122,Brentford,2022-04-16 Watford-Brentford,4/16/2022,Matchweek 33,Sat,Away,W,2,1,Watford,1,0,0,9,11,0,17,6,12,0,0,0,64,18,26,40.9,15:00:00,Brentford,https://media-4.api-sports.io/football/teams/55.png,Watford,https://media-4.api-sports.io/football/teams/38.png
109,ENG-Premier League,2122,Brentford,2022-04-23 Brentford-Tottenham,4/23/2022,Matchweek 34,Sat,Home,D,0,0,Tottenham,2,0,0,8,6,1,26,10,6,0,0,0,50,15,16,48.4,17:30:00,Brentford,https://media-4.api-sports.io/football/teams/55.png,Tottenham,https://media-4.api-sports.io/football/teams/47.png
110,ENG-Premier League,2122,Brentford,2022-05-02 Manchester Utd-Brentford,5/2/2022,Matchweek 35,Mon,Away,L,0,3,Manchester Utd,0,0,0,6,4,2,29,6,5,0,1,0,44,10,15,40.0,20:00:00,Brentford,https://media-4.api-sports.io/football/teams/55.png,Manchester Utd,https://media-4.api-sports.io/football/teams/33.png
111,ENG-Premier League,2122,Brentford,2022-05-07 Brentford-Southampton,5/7/2022,Matchweek 36,Sat,Home,W,3,0,Southampton,0,0,0,12,9,0,14,15,7,0,0,0,51,15,14,51.7,15:00:00,Brentford,https://media-4.api-sports.io/football/teams/55.png,Southampton,https://media-4.api-sports.io/football/teams/41.png
112,ENG-Premier League,2122,Brentford,2022-05-15 Everton-Brentford,5/15/2022,Matchweek 37,Sun,Away,W,3,2,Everton,3,0,0,8,8,1,23,6,3,0,1,0,45,14,14,50.0,16:30:00,Brentford,https://media-4.api-sports.io/football/teams/55.png,Everton,https://media-4.api-sports.io/football/teams/45.png
113,ENG-Premier League,2122,Brentford,2022-05-22 Brentford-Leeds United,5/22/2022,Matchweek 38,Sun,Home,L,1,2,Leeds United,4,1,1,11,13,0,13,15,8,0,1,0,57,28,16,63.6,16:00:00,Brentford,https://media-4.api-sports.io/football/teams/55.png,Leeds United,https://media-4.api-sports.io/football/teams/63.png
114,ENG-Premier League,2122,Brighton,2021-08-14 Burnley-Brighton,8/14/2021,Matchweek 1,Sat,Away,W,2,1,Burnley,1,0,0,7,10,0,14,6,9,0,0,0,45,20,26,43.5,15:00:00,Brighton,https://media-4.api-sports.io/football/teams/51.png,Burnley,https://media-4.api-sports.io/football/teams/44.png
115,ENG-Premier League,2122,Brighton,2021-08-21 Brighton-Watford,8/21/2021,Matchweek 2,Sat,Home,W,2,0,Watford,4,0,0,11,6,1,20,8,11,0,0,0,52,17,18,48.6,17:30:00,Brighton,https://media-4.api-sports.io/football/teams/51.png,Watford,https://media-4.api-sports.io/football/teams/38.png
116,ENG-Premier League,2122,Brighton,2021-08-28 Brighton-Everton,8/28/2021,Matchweek 3,Sat,Home,L,0,2,Everton,1,0,0,7,8,1,12,10,16,0,1,0,55,8,9,47.1,15:00:00,Brighton,https://media-4.api-sports.io/football/teams/51.png,Everton,https://media-4.api-sports.io/football/teams/45.png
117,ENG-Premier League,2122,Brighton,2021-09-11 Brentford-Brighton,9/11/2021,Matchweek 4,Sat,Away,W,1,0,Brentford,2,0,0,12,9,2,11,12,11,0,0,0,50,11,15,42.3,15:00:00,Brighton,https://media-4.api-sports.io/football/teams/51.png,Brentford,https://media-4.api-sports.io/football/teams/55.png
118,ENG-Premier League,2122,Brighton,2021-09-19 Brighton-Leicester City,9/19/2021,Matchweek 5,Sun,Home,W,2,1,Leicester City,2,0,0,8,9,3,15,16,13,0,0,0,44,18,11,62.1,14:00:00,Brighton,https://media-4.api-sports.io/football/teams/51.png,Leicester City,https://media-4.api-sports.io/football/teams/46.png
119,ENG-Premier League,2122,Brighton,2021-09-27 Crystal Palace-Brighton,9/27/2021,Matchweek 6,Mon,Away,D,1,1,Crystal Palace,4,0,0,10,11,0,20,10,19,0,1,0,58,15,6,71.4,20:00:00,Brighton,https://media-4.api-sports.io/football/teams/51.png,Crystal Palace,https://media-4.api-sports.io/football/teams/52.png
120,ENG-Premier League,2122,Brighton,2021-10-02 Brighton-Arsenal,10/2/2021,Matchweek 7,Sat,Home,D,0,0,Arsenal,2,0,0,8,5,1,26,9,5,0,0,0,57,16,7,69.6,17:30:00,Brighton,https://media-4.api-sports.io/football/teams/51.png,Arsenal,https://media-4.api-sports.io/football/teams/42.png
121,ENG-Premier League,2122,Brighton,2021-10-16 Norwich City-Brighton,10/16/2021,Matchweek 8,Sat,Away,D,0,0,Norwich City,5,0,0,14,5,0,18,8,12,0,0,0,54,21,14,60.0,15:00:00,Brighton,https://media-4.api-sports.io/football/teams/51.png,Norwich City,https://media-4.api-sports.io/football/teams/71.png
122,ENG-Premier League,2122,Brighton,2021-10-23 Brighton-Manchester City,10/23/2021,Matchweek 9,Sat,Home,L,1,4,Manchester City,2,0,0,10,6,2,20,13,11,1,0,0,50,14,5,73.7,17:30:00,Brighton,https://media-4.api-sports.io/football/teams/51.png,Manchester City,https://media-4.api-sports.io/football/teams/50.png
123,ENG-Premier League,2122,Brighton,2021-10-30 Liverpool-Brighton,10/30/2021,Matchweek 10,Sat,Away,D,2,2,Liverpool,2,0,0,5,7,5,11,16,10,0,0,0,65,11,11,50.0,15:00:00,Brighton,https://media-4.api-sports.io/football/teams/51.png,Liverpool,https://media-4.api-sports.io/football/teams/40.png
124,ENG-Premier League,2122,Brighton,2021-11-06 Brighton-Newcastle Utd,11/6/2021,Matchweek 11,Sat,Home,D,1,1,Newcastle Utd,3,1,0,16,9,1,17,6,12,1,0,0,36,11,9,55.0,17:30:00,Brighton,https://media-4.api-sports.io/football/teams/51.png,Newcastle Utd,https://media-4.api-sports.io/football/teams/34.png
125,ENG-Premier League,2122,Brighton,2021-11-20 Aston Villa-Brighton,11/20/2021,Matchweek 12,Sat,Away,L,0,2,Aston Villa,3,0,0,13,7,0,24,3,11,0,0,0,50,16,9,64.0,15:00:00,Brighton,https://media-4.api-sports.io/football/teams/51.png,Aston Villa,https://media-4.api-sports.io/football/teams/66.png
126,ENG-Premier League,2122,Brighton,2021-11-27 Brighton-Leeds United,11/27/2021,Matchweek 13,Sat,Home,D,0,0,Leeds United,1,0,0,12,14,2,19,11,8,0,0,0,78,17,13,56.7,17:30:00,Brighton,https://media-4.api-sports.io/football/teams/51.png,Leeds United,https://media-4.api-sports.io/football/teams/63.png
127,ENG-Premier League,2122,Brighton,2021-12-01 West Ham-Brighton,12/1/2021,Matchweek 14,Wed,Away,D,1,1,West Ham,1,0,0,8,10,0,18,5,12,0,0,0,41,16,11,59.3,19:30:00,Brighton,https://media-4.api-sports.io/football/teams/51.png,West Ham,https://media-4.api-sports.io/football/teams/48.png
128,ENG-Premier League,2122,Brighton,2021-12-04 Southampton-Brighton,12/4/2021,Matchweek 15,Sat,Away,D,1,1,Southampton,2,0,0,12,15,0,12,6,11,0,0,0,57,17,19,47.2,15:00:00,Brighton,https://media-4.api-sports.io/football/teams/51.png,Southampton,https://media-4.api-sports.io/football/teams/41.png
129,ENG-Premier League,2122,Brighton,2021-12-15 Brighton-Wolves,12/15/2021,Matchweek 17,Wed,Home,L,0,1,Wolves,2,0,0,11,15,1,25,10,8,0,0,0,64,9,11,45.0,19:30:00,Brighton,https://media-4.api-sports.io/football/teams/51.png,Wolves,https://media-4.api-sports.io/football/teams/39.png
130,ENG-Premier League,2122,Brighton,2021-12-26 Brighton-Brentford,12/26/2021,Matchweek 19,Sun,Home,W,2,0,Brentford,1,0,0,8,9,2,16,11,7,0,0,0,66,20,14,58.8,20:00:00,Brighton,https://media-4.api-sports.io/football/teams/51.png,Brentford,https://media-4.api-sports.io/football/teams/55.png
131,ENG-Premier League,2122,Brighton,2021-12-29 Chelsea-Brighton,12/29/2021,Matchweek 20,Wed,Away,D,1,1,Chelsea,1,0,0,7,12,0,23,9,14,0,0,0,66,14,20,41.2,19:30:00,Brighton,https://media-4.api-sports.io/football/teams/51.png,Chelsea,https://media-4.api-sports.io/football/teams/49.png
132,ENG-Premier League,2122,Brighton,2022-01-02 Everton-Brighton,1/2/2022,Matchweek 21,Sun,Away,W,3,2,Everton,1,0,0,12,4,1,10,6,15,0,1,0,65,19,24,44.2,14:00:00,Brighton,https://media-4.api-sports.io/football/teams/51.png,Everton,https://media-4.api-sports.io/football/teams/45.png
133,ENG-Premier League,2122,Brighton,2022-01-14 Brighton-Crystal Palace,1/14/2022,Matchweek 22,Fri,Home,D,1,1,Crystal Palace,0,0,0,11,7,1,33,9,12,1,0,0,57,19,10,65.5,20:00:00,Brighton,https://media-4.api-sports.io/football/teams/51.png,Crystal Palace,https://media-4.api-sports.io/football/teams/52.png
134,ENG-Premier League,2122,Brighton,2022-01-18 Brighton-Chelsea,1/18/2022,Matchweek 24,Tue,Home,D,1,1,Chelsea,1,0,0,8,5,1,21,17,11,0,0,0,61,8,15,34.8,20:00:00,Brighton,https://media-4.api-sports.io/football/teams/51.png,Chelsea,https://media-4.api-sports.io/football/teams/49.png
135,ENG-Premier League,2122,Brighton,2022-01-23 Leicester City-Brighton,1/23/2022,Matchweek 23,Sun,Away,D,1,1,Leicester City,1,0,0,8,6,3,26,7,15,0,0,0,78,9,9,50.0,14:00:00,Brighton,https://media-4.api-sports.io/football/teams/51.png,Leicester City,https://media-4.api-sports.io/football/teams/46.png
136,ENG-Premier League,2122,Brighton,2022-02-12 Watford-Brighton,2/12/2022,Matchweek 25,Sat,Away,W,2,0,Watford,2,0,0,9,16,1,20,10,11,0,0,0,72,28,8,77.8,15:00:00,Brighton,https://media-4.api-sports.io/football/teams/51.png,Watford,https://media-4.api-sports.io/football/teams/38.png
137,ENG-Premier League,2122,Brighton,2022-02-15 Manchester Utd-Brighton,2/15/2022,Matchweek 18,Tue,Away,L,0,2,Manchester Utd,1,1,0,10,8,1,16,22,7,0,0,0,65,6,14,30.0,20:15:00,Brighton,https://media-4.api-sports.io/football/teams/51.png,Manchester Utd,https://media-4.api-sports.io/football/teams/33.png
138,ENG-Premier League,2122,Brighton,2022-02-19 Brighton-Burnley,2/19/2022,Matchweek 26,Sat,Home,L,0,3,Burnley,1,0,0,12,12,1,34,5,8,0,0,0,57,12,13,48.0,15:00:00,Brighton,https://media-4.api-sports.io/football/teams/51.png,Burnley,https://media-4.api-sports.io/football/teams/44.png
139,ENG-Premier League,2122,Brighton,2022-02-26 Brighton-Aston Villa,2/26/2022,Matchweek 27,Sat,Home,L,0,2,Aston Villa,4,0,0,17,11,0,25,4,11,0,0,0,50,12,11,52.2,15:00:00,Brighton,https://media-4.api-sports.io/football/teams/51.png,Aston Villa,https://media-4.api-sports.io/football/teams/66.png
140,ENG-Premier League,2122,Brighton,2022-03-05 Newcastle Utd-Brighton,3/5/2022,Matchweek 28,Sat,Away,L,1,2,Newcastle Utd,1,0,0,10,8,4,28,12,6,0,0,0,68,33,22,60.0,15:00:00,Brighton,https://media-4.api-sports.io/football/teams/51.png,Newcastle Utd,https://media-4.api-sports.io/football/teams/34.png
141,ENG-Premier League,2122,Brighton,2022-03-12 Brighton-Liverpool,3/12/2022,Matchweek 29,Sat,Home,L,0,2,Liverpool,3,0,0,12,13,1,17,6,5,0,1,0,48,6,7,46.2,12:30:00,Brighton,https://media-4.api-sports.io/football/teams/51.png,Liverpool,https://media-4.api-sports.io/football/teams/40.png
142,ENG-Premier League,2122,Brighton,2022-03-16 Brighton-Tottenham,3/16/2022,Matchweek 16,Wed,Home,L,0,2,Tottenham,2,0,0,11,9,3,23,11,10,0,0,0,53,10,11,47.6,19:30:00,Brighton,https://media-4.api-sports.io/football/teams/51.png,Tottenham,https://media-4.api-sports.io/football/teams/47.png
143,ENG-Premier League,2122,Brighton,2022-04-02 Brighton-Norwich City,4/2/2022,Matchweek 31,Sat,Home,D,0,0,Norwich City,1,0,0,12,9,1,37,10,11,0,0,0,56,14,18,43.8,15:00:00,Brighton,https://media-4.api-sports.io/football/teams/51.png,Norwich City,https://media-4.api-sports.io/football/teams/71.png
144,ENG-Premier League,2122,Brighton,2022-04-09 Arsenal-Brighton,4/9/2022,Matchweek 32,Sat,Away,W,2,1,Arsenal,4,0,0,19,10,2,10,16,13,0,0,0,46,16,9,64.0,15:00:00,Brighton,https://media-4.api-sports.io/football/teams/51.png,Arsenal,https://media-4.api-sports.io/football/teams/42.png
145,ENG-Premier League,2122,Brighton,2022-04-16 Tottenham-Brighton,4/16/2022,Matchweek 33,Sat,Away,W,1,0,Tottenham,3,0,0,10,13,3,16,9,10,0,0,0,53,15,17,46.9,12:30:00,Brighton,https://media-4.api-sports.io/football/teams/51.png,Tottenham,https://media-4.api-sports.io/football/teams/47.png
146,ENG-Premier League,2122,Brighton,2022-04-20 Manchester City-Brighton,4/20/2022,Matchweek 30,Wed,Away,L,0,3,Manchester City,3,0,0,7,12,2,11,5,10,0,0,0,53,11,14,44.0,20:00:00,Brighton,https://media-4.api-sports.io/football/teams/51.png,Manchester City,https://media-4.api-sports.io/football/teams/50.png
147,ENG-Premier League,2122,Brighton,2022-04-24 Brighton-Southampton,4/24/2022,Matchweek 34,Sun,Home,D,2,2,Southampton,1,0,0,12,6,2,20,6,8,0,0,0,49,23,21,52.3,14:00:00,Brighton,https://media-4.api-sports.io/football/teams/51.png,Southampton,https://media-4.api-sports.io/football/teams/41.png
148,ENG-Premier League,2122,Brighton,2022-04-30 Wolves-Brighton,4/30/2022,Matchweek 35,Sat,Away,W,3,0,Wolves,1,0,0,4,5,1,12,9,18,1,0,0,62,6,8,42.9,15:00:00,Brighton,https://media-4.api-sports.io/football/teams/51.png,Wolves,https://media-4.api-sports.io/football/teams/39.png
149,ENG-Premier League,2122,Brighton,2022-05-07 Brighton-Manchester Utd,5/7/2022,Matchweek 36,Sat,Home,W,4,0,Manchester Utd,0,0,0,13,9,3,20,10,9,0,0,0,56,9,13,40.9,17:30:00,Brighton,https://media-4.api-sports.io/football/teams/51.png,Manchester Utd,https://media-4.api-sports.io/football/teams/33.png
150,ENG-Premier League,2122,Brighton,2022-05-15 Leeds United-Brighton,5/15/2022,Matchweek 37,Sun,Away,D,1,1,Leeds United,2,0,0,8,16,1,9,9,5,0,0,0,63,22,13,62.9,14:00:00,Brighton,https://media-4.api-sports.io/football/teams/51.png,Leeds United,https://media-4.api-sports.io/football/teams/63.png
151,ENG-Premier League,2122,Brighton,2022-05-22 Brighton-West Ham,5/22/2022,Matchweek 38,Sun,Home,W,3,1,West Ham,1,0,0,9,9,0,19,6,8,0,0,0,54,20,13,60.6,16:00:00,Brighton,https://media-4.api-sports.io/football/teams/51.png,West Ham,https://media-4.api-sports.io/football/teams/48.png
152,ENG-Premier League,2122,Burnley,2021-08-14 Burnley-Brighton,8/14/2021,Matchweek 1,Sat,Home,L,1,2,Brighton,2,0,0,10,7,1,36,10,12,0,0,0,50,26,20,56.5,15:00:00,Burnley,https://media-4.api-sports.io/football/teams/44.png,Brighton,https://media-4.api-sports.io/football/teams/51.png
153,ENG-Premier League,2122,Burnley,2021-08-21 Liverpool-Burnley,8/21/2021,Matchweek 2,Sat,Away,L,0,2,Liverpool,0,0,0,12,6,7,19,11,9,0,0,0,38,24,24,50.0,12:30:00,Burnley,https://media-4.api-sports.io/football/teams/44.png,Liverpool,https://media-4.api-sports.io/football/teams/40.png
