,,,,date,round,day,venue,result,GF,GA,opponent,Att,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes,time
ENG-Premier League,2223,Southampton,2023-04-02 West Ham-Southampton,2023-04-02,Matchweek 29,Sun,Away,L,0,1,West Ham,593,540,52,11,3,1,14,28,3,1,1,0,491,1,14,14:00:00
ENG-Premier League,2223,Southampton,2023-04-08 Southampton-Manchester City,2023-04-08,Matchweek 30,Sat,Home,L,1,4,Manchester City,293,262,31,12,0,0,8,10,0,0,0,0,220,0,7,17:30:00
ENG-Premier League,2223,Southampton,2023-04-15 Southampton-Crystal Palace,2023-04-15,Matchweek 31,Sat,Home,L,0,2,Crystal Palace,540,489,48,14,1,5,14,17,6,2,1,0,440,3,11,15:00:00
ENG-Premier League,2223,Southampton,2023-04-21 Arsenal-Southampton,2023-04-21,Matchweek 32,Fri,Away,D,3,3,Arsenal,257,210,45,10,1,1,6,11,2,0,2,0,162,2,5,20:00:00
ENG-Premier League,2223,Southampton,2023-04-27 Southampton-Bournemouth,2023-04-27,Matchweek 33,Thu,Home,L,0,1,Bournemouth,557,498,55,13,1,5,24,25,6,1,1,0,442,4,10,19:45:00
ENG-Premier League,2223,Southampton,2023-04-30 Newcastle Utd-Southampton,2023-04-30,Matchweek 34,Sun,Away,L,1,3,Newcastle Utd,332,281,49,7,3,2,5,21,2,0,2,0,226,2,12,14:00:00
ENG-Premier League,2223,Southampton,2023-05-08 Nott'ham Forest-Southampton,2023-05-08,Matchweek 35,Mon,Away,L,3,4,Nott'ham Forest,585,526,58,18,0,0,25,19,11,7,2,0,477,1,12,20:00:00
ENG-Premier League,2223,Southampton,2023-05-13 Southampton-Fulham,2023-05-13,Matchweek 36,Sat,Home,L,0,2,Fulham,384,341,39,12,1,1,9,19,1,1,0,0,294,4,9,15:00:00
ENG-Premier League,2223,Southampton,2023-05-21 Brighton-Southampton,2023-05-21,Matchweek 37,Sun,Away,L,1,3,Brighton,398,356,41,8,1,1,8,15,3,2,1,0,316,1,5,14:00:00
ENG-Premier League,2223,Southampton,2023-05-28 Southampton-Liverpool,2023-05-28,Matchweek 38,Sun,Home,D,4,4,Liverpool,303,261,42,9,1,2,7,16,2,0,1,0,225,0,5,16:30:00
ENG-Premier League,2223,Tottenham,2022-08-06 Tottenham-Southampton,2022-08-06,Matchweek 1,Sat,Home,W,4,1,Southampton,604,558,44,6,1,12,24,20,10,1,5,0,501,2,12,15:00:00
ENG-Premier League,2223,Tottenham,2022-08-14 Chelsea-Tottenham,2022-08-14,Matchweek 2,Sun,Away,D,2,2,Chelsea,375,325,49,11,1,1,12,19,5,3,2,0,289,1,19,16:30:00
ENG-Premier League,2223,Tottenham,2022-08-20 Tottenham-Wolves,2022-08-20,Matchweek 3,Sat,Home,W,1,0,Wolves,515,474,39,8,0,5,22,14,8,6,1,0,434,2,10,12:30:00
ENG-Premier League,2223,Tottenham,2022-08-28 Nott'ham Forest-Tottenham,2022-08-28,Matchweek 4,Sun,Away,W,2,0,Nott'ham Forest,502,457,42,11,2,2,10,19,1,1,0,0,400,3,10,16:30:00
ENG-Premier League,2223,Tottenham,2022-08-31 West Ham-Tottenham,2022-08-31,Matchweek 5,Wed,Away,D,1,1,West Ham,662,615,47,11,3,1,18,19,4,2,2,0,582,0,6,19:45:00
ENG-Premier League,2223,Tottenham,2022-09-03 Tottenham-Fulham,2022-09-03,Matchweek 6,Sat,Home,W,2,1,Fulham,520,475,42,5,0,5,21,18,10,3,2,0,443,3,11,15:00:00
ENG-Premier League,2223,Tottenham,2022-09-17 Tottenham-Leicester City,2022-09-17,Matchweek 8,Sat,Home,W,6,2,Leicester City,522,476,45,9,0,3,16,19,6,4,0,0,431,1,11,17:30:00
ENG-Premier League,2223,Tottenham,2022-10-01 Arsenal-Tottenham,2022-10-01,Matchweek 9,Sat,Away,L,1,3,Arsenal,344,297,44,9,1,5,11,17,2,2,0,0,261,3,5,12:30:00
ENG-Premier League,2223,Tottenham,2022-10-08 Brighton-Tottenham,2022-10-08,Matchweek 10,Sat,Away,W,1,0,Brighton,515,478,34,10,2,2,7,14,2,0,1,0,415,3,10,17:30:00
ENG-Premier League,2223,Tottenham,2022-10-15 Tottenham-Everton,2022-10-15,Matchweek 11,Sat,Home,W,2,0,Everton,632,586,46,11,1,5,23,21,7,2,0,0,548,0,13,17:30:00
ENG-Premier League,2223,Tottenham,2022-10-19 Manchester Utd-Tottenham,2022-10-19,Matchweek 12,Wed,Away,L,0,2,Manchester Utd,571,526,45,11,0,4,19,17,3,1,2,0,471,0,14,20:15:00
ENG-Premier League,2223,Tottenham,2022-10-23 Tottenham-Newcastle Utd,2022-10-23,Matchweek 13,Sun,Home,L,1,2,Newcastle Utd,511,455,53,10,3,4,19,28,6,2,2,0,397,3,16,16:30:00
ENG-Premier League,2223,Tottenham,2022-10-29 Bournemouth-Tottenham,2022-10-29,Matchweek 14,Sat,Away,W,3,2,Bournemouth,704,651,50,9,2,3,53,13,19,12,4,0,594,3,12,15:00:00
ENG-Premier League,2223,Tottenham,2022-11-06 Tottenham-Liverpool,2022-11-06,Matchweek 15,Sun,Home,L,1,2,Liverpool,575,530,44,10,0,8,33,20,5,5,0,0,457,1,6,16:30:00
ENG-Premier League,2223,Tottenham,2022-11-12 Tottenham-Leeds United,2022-11-12,Matchweek 16,Sat,Home,W,4,3,Leeds United,604,550,54,8,1,6,28,28,9,7,0,0,478,0,15,15:00:00
ENG-Premier League,2223,Tottenham,2022-12-26 Brentford-Tottenham,2022-12-26,Matchweek 17,Mon,Away,D,2,2,Brentford,575,524,46,9,1,5,26,24,5,5,0,0,449,5,9,12:30:00
ENG-Premier League,2223,Tottenham,2023-01-01 Tottenham-Aston Villa,2023-01-01,Matchweek 18,Sun,Home,L,0,2,Aston Villa,627,584,42,9,1,5,23,21,5,5,0,0,524,1,14,14:00:00
ENG-Premier League,2223,Tottenham,2023-01-04 Crystal Palace-Tottenham,2023-01-04,Matchweek 19,Wed,Away,W,4,0,Crystal Palace,584,539,43,12,5,10,14,15,4,3,0,0,497,2,9,20:00:00
ENG-Premier League,2223,Tottenham,2023-01-15 Tottenham-Arsenal,2023-01-15,Matchweek 20,Sun,Home,L,0,2,Arsenal,514,458,55,16,3,4,22,28,4,2,1,0,411,1,12,16:30:00
ENG-Premier League,2223,Tottenham,2023-01-19 Manchester City-Tottenham,2023-01-19,Matchweek 7,Thu,Away,L,2,4,Manchester City,458,415,42,10,1,4,11,16,3,2,0,0,376,1,11,20:00:00
ENG-Premier League,2223,Tottenham,2023-01-23 Fulham-Tottenham,2023-01-23,Matchweek 21,Mon,Away,W,1,0,Fulham,479,437,42,11,0,3,12,16,8,4,0,0,367,0,12,20:00:00
ENG-Premier League,2223,Tottenham,2023-02-05 Tottenham-Manchester City,2023-02-05,Matchweek 22,Sun,Home,W,1,0,Manchester City,330,287,41,15,0,2,10,10,4,2,1,0,243,2,8,16:30:00
ENG-Premier League,2223,Tottenham,2023-02-11 Leicester City-Tottenham,2023-02-11,Matchweek 23,Sat,Away,L,1,4,Leicester City,503,459,42,13,0,1,13,14,5,5,0,0,409,2,10,15:00:00
ENG-Premier League,2223,Tottenham,2023-02-19 Tottenham-West Ham,2023-02-19,Matchweek 24,Sun,Home,W,2,0,West Ham,580,545,35,10,3,4,20,14,4,2,2,0,478,0,6,16:30:00
ENG-Premier League,2223,Tottenham,2023-02-26 Tottenham-Chelsea,2023-02-26,Matchweek 25,Sun,Home,W,2,0,Chelsea,444,407,37,12,1,6,13,12,4,1,2,0,358,0,17,13:30:00
ENG-Premier League,2223,Tottenham,2023-03-04 Wolves-Tottenham,2023-03-04,Matchweek 26,Sat,Away,L,0,1,Wolves,521,474,46,12,2,3,25,20,8,4,2,0,431,1,12,15:00:00
ENG-Premier League,2223,Tottenham,2023-03-11 Tottenham-Nott'ham Forest,2023-03-11,Matchweek 27,Sat,Home,W,3,1,Nott'ham Forest,532,492,39,13,3,8,23,14,2,0,2,0,452,1,6,15:00:00
ENG-Premier League,2223,Tottenham,2023-03-18 Southampton-Tottenham,2023-03-18,Matchweek 28,Sat,Away,D,3,3,Southampton,484,442,41,15,3,8,16,11,3,0,2,0,400,1,7,15:00:00
ENG-Premier League,2223,Tottenham,2023-04-03 Everton-Tottenham,2023-04-03,Matchweek 29,Mon,Away,D,1,1,Everton,641,597,41,10,0,8,15,16,3,1,2,0,529,3,12,20:00:00
ENG-Premier League,2223,Tottenham,2023-04-08 Tottenham-Brighton,2023-04-08,Matchweek 30,Sat,Home,W,2,1,Brighton,328,287,39,16,1,1,15,10,3,3,0,0,246,2,5,15:00:00
ENG-Premier League,2223,Tottenham,2023-04-15 Tottenham-Bournemouth,2023-04-15,Matchweek 31,Sat,Home,L,2,3,Bournemouth,543,499,43,9,2,4,37,19,8,5,3,0,421,1,12,15:00:00
ENG-Premier League,2223,Tottenham,2023-04-23 Newcastle Utd-Tottenham,2023-04-23,Matchweek 32,Sun,Away,L,1,6,Newcastle Utd,432,386,46,9,1,5,8,22,3,1,1,0,340,0,16,14:00:00
ENG-Premier League,2223,Tottenham,2023-04-27 Tottenham-Manchester Utd,2023-04-27,Matchweek 33,Thu,Home,D,2,2,Manchester Utd,427,389,36,9,4,3,23,12,6,4,2,0,333,2,7,20:15:00
ENG-Premier League,2223,Tottenham,2023-04-30 Liverpool-Tottenham,2023-04-30,Matchweek 34,Sun,Away,L,3,4,Liverpool,377,330,42,12,4,2,10,16,2,1,1,0,272,5,9,16:30:00
ENG-Premier League,2223,Tottenham,2023-05-06 Tottenham-Crystal Palace,2023-05-06,Matchweek 35,Sat,Home,W,1,0,Crystal Palace,550,506,43,14,7,3,19,12,8,4,4,0,450,1,9,15:00:00
ENG-Premier League,2223,Tottenham,2023-05-13 Aston Villa-Tottenham,2023-05-13,Matchweek 36,Sat,Away,L,1,2,Aston Villa,480,433,38,10,12,5,14,14,3,2,1,0,394,9,8,15:00:00
ENG-Premier League,2223,Tottenham,2023-05-20 Tottenham-Brentford,2023-05-20,Matchweek 37,Sat,Home,L,1,3,Brentford,636,582,53,10,2,5,28,23,8,3,4,0,531,1,20,12:30:00
ENG-Premier League,2223,Tottenham,2023-05-28 Leeds United-Tottenham,2023-05-28,Matchweek 38,Sun,Away,W,4,1,Leeds United,471,425,45,9,1,0,6,19,3,3,0,0,360,1,13,16:30:00
ENG-Premier League,2223,West Ham,2022-08-07 West Ham-Manchester City,2022-08-07,Matchweek 1,Sun,Home,L,0,2,Manchester City,294,259,31,5,0,6,12,11,1,1,0,0,223,4,5,16:30:00
ENG-Premier League,2223,West Ham,2022-08-14 Nott'ham Forest-West Ham,2022-08-14,Matchweek 2,Sun,Away,L,0,1,Nott'ham Forest,443,392,49,9,0,4,26,26,7,3,3,0,318,2,17,14:00:00
ENG-Premier League,2223,West Ham,2022-08-21 West Ham-Brighton,2022-08-21,Matchweek 3,Sun,Home,L,0,2,Brighton,524,475,46,8,0,7,25,23,5,2,3,0,408,3,13,14:00:00
ENG-Premier League,2223,West Ham,2022-08-28 Aston Villa-West Ham,2022-08-28,Matchweek 4,Sun,Away,W,1,0,Aston Villa,470,423,46,11,1,5,19,23,2,2,0,0,360,1,12,14:00:00
ENG-Premier League,2223,West Ham,2022-08-31 West Ham-Tottenham,2022-08-31,Matchweek 5,Wed,Home,D,1,1,Tottenham,416,379,36,10,0,6,23,16,3,1,0,0,329,1,9,19:45:00
ENG-Premier League,2223,West Ham,2022-09-03 Chelsea-West Ham,2022-09-03,Matchweek 6,Sat,Away,L,1,2,Chelsea,344,297,46,7,0,1,12,21,3,3,0,0,252,1,8,15:00:00
ENG-Premier League,2223,West Ham,2022-09-18 Everton-West Ham,2022-09-18,Matchweek 8,Sun,Away,L,0,1,Everton,450,390,59,9,0,3,33,24,14,10,4,0,340,1,15,14:15:00
ENG-Premier League,2223,West Ham,2022-10-01 West Ham-Wolves,2022-10-01,Matchweek 9,Sat,Home,W,2,0,Wolves,395,359,34,6,2,4,7,11,1,1,0,0,315,2,4,17:30:00
ENG-Premier League,2223,West Ham,2022-10-09 West Ham-Fulham,2022-10-09,Matchweek 10,Sun,Home,W,3,1,Fulham,526,490,35,7,2,4,19,16,4,3,1,0,421,1,9,14:00:00
ENG-Premier League,2223,West Ham,2022-10-16 Southampton-West Ham,2022-10-16,Matchweek 11,Sun,Away,D,1,1,Southampton,550,503,47,8,3,6,35,20,14,7,5,0,421,0,18,14:00:00
ENG-Premier League,2223,West Ham,2022-10-19 Liverpool-West Ham,2022-10-19,Matchweek 12,Wed,Away,L,0,1,Liverpool,551,507,44,9,0,12,13,21,3,1,2,0,442,0,7,19:30:00
ENG-Premier League,2223,West Ham,2022-10-24 West Ham-Bournemouth,2022-10-24,Matchweek 13,Mon,Home,W,2,0,Bournemouth,556,509,46,9,1,7,26,26,5,2,3,0,458,1,6,20:00:00
ENG-Premier League,2223,West Ham,2022-10-30 Manchester Utd-West Ham,2022-10-30,Matchweek 14,Sun,Away,L,0,1,Manchester Utd,471,419,50,13,0,6,29,19,10,5,4,0,369,2,8,16:15:00
ENG-Premier League,2223,West Ham,2022-11-06 West Ham-Crystal Palace,2022-11-06,Matchweek 15,Sun,Home,L,1,2,Crystal Palace,459,423,32,7,0,4,12,13,2,2,0,0,363,4,11,14:00:00
ENG-Premier League,2223,West Ham,2022-11-12 West Ham-Leicester City,2022-11-12,Matchweek 16,Sat,Home,L,0,2,Leicester City,536,484,50,8,2,6,19,29,7,2,3,0,410,2,8,15:00:00
ENG-Premier League,2223,West Ham,2022-12-26 Arsenal-West Ham,2022-12-26,Matchweek 17,Mon,Away,L,1,3,Arsenal,360,314,46,15,0,1,12,15,5,3,1,1,266,0,8,20:00:00
ENG-Premier League,2223,West Ham,2022-12-30 West Ham-Brentford,2022-12-30,Matchweek 18,Fri,Home,L,0,2,Brentford,642,595,47,3,0,4,41,27,8,5,2,0,532,0,11,19:45:00
ENG-Premier League,2223,West Ham,2023-01-04 Leeds United-West Ham,2023-01-04,Matchweek 19,Wed,Away,D,2,2,Leeds United,320,263,54,12,3,3,16,25,1,1,0,0,195,3,12,19:45:00
ENG-Premier League,2223,West Ham,2023-01-14 Wolves-West Ham,2023-01-14,Matchweek 20,Sat,Away,L,0,1,Wolves,426,380,45,14,1,9,31,22,3,3,0,0,314,1,15,15:00:00
ENG-Premier League,2223,West Ham,2023-01-21 West Ham-Everton,2023-01-21,Matchweek 21,Sat,Home,W,2,0,Everton,382,349,32,8,4,5,18,15,4,3,0,0,291,1,8,15:00:00
ENG-Premier League,2223,West Ham,2023-02-04 Newcastle Utd-West Ham,2023-02-04,Matchweek 22,Sat,Away,D,1,1,Newcastle Utd,364,321,41,11,0,2,15,18,2,2,0,0,245,2,12,17:30:00
ENG-Premier League,2223,West Ham,2023-02-11 West Ham-Chelsea,2023-02-11,Matchweek 23,Sat,Home,D,1,1,Chelsea,291,243,45,13,1,1,16,19,5,3,0,0,210,3,8,12:30:00
ENG-Premier League,2223,West Ham,2023-02-19 Tottenham-West Ham,2023-02-19,Matchweek 24,Sun,Away,L,0,2,Tottenham,445,391,54,15,0,3,23,18,7,5,1,0,321,0,14,16:30:00
ENG-Premier League,2223,West Ham,2023-02-25 West Ham-Nott'ham Forest,2023-02-25,Matchweek 25,Sat,Home,W,4,0,Nott'ham Forest,460,417,42,6,2,5,33,15,12,10,0,0,340,1,13,15:00:00
ENG-Premier League,2223,West Ham,2023-03-04 Brighton-West Ham,2023-03-04,Matchweek 26,Sat,Away,L,0,4,Brighton,397,353,44,6,1,2,7,18,3,3,0,0,311,0,7,15:00:00
ENG-Premier League,2223,West Ham,2023-03-12 West Ham-Aston Villa,2023-03-12,Matchweek 27,Sun,Home,D,1,1,Aston Villa,409,365,38,6,1,5,31,13,12,8,3,0,318,6,12,14:00:00
ENG-Premier League,2223,West Ham,2023-04-02 West Ham-Southampton,2023-04-02,Matchweek 29,Sun,Home,W,1,0,Southampton,454,403,50,11,3,6,19,27,5,3,1,0,328,1,12,14:00:00
ENG-Premier League,2223,West Ham,2023-04-05 West Ham-Newcastle Utd,2023-04-05,Matchweek 7,Wed,Home,L,1,5,Newcastle Utd,385,340,45,11,2,4,20,14,7,5,1,0,273,0,13,20:00:00
ENG-Premier League,2223,West Ham,2023-04-08 Fulham-West Ham,2023-04-08,Matchweek 30,Sat,Away,W,1,0,Fulham,235,197,36,10,0,2,17,16,4,2,2,0,145,2,8,15:00:00
ENG-Premier League,2223,West Ham,2023-04-16 West Ham-Arsenal,2023-04-16,Matchweek 31,Sun,Home,D,2,2,Arsenal,278,226,48,7,2,0,20,26,7,3,4,0,180,4,9,14:00:00
ENG-Premier League,2223,West Ham,2023-04-23 Bournemouth-West Ham,2023-04-23,Matchweek 32,Sun,Away,W,4,0,Bournemouth,392,351,38,6,3,2,13,13,5,1,4,0,299,3,7,14:00:00
ENG-Premier League,2223,West Ham,2023-04-26 West Ham-Liverpool,2023-04-26,Matchweek 33,Wed,Home,L,1,2,Liverpool,346,305,40,9,2,6,15,18,3,1,2,0,232,1,8,19:45:00
ENG-Premier League,2223,West Ham,2023-04-29 Crystal Palace-West Ham,2023-04-29,Matchweek 34,Sat,Away,L,3,4,Crystal Palace,380,320,59,10,1,2,14,29,5,3,2,0,244,1,7,12:30:00
ENG-Premier League,2223,West Ham,2023-05-03 Manchester City-West Ham,2023-05-03,Matchweek 28,Wed,Away,L,0,3,Manchester City,352,312,40,9,0,1,11,12,3,3,0,0,268,0,8,20:00:00
ENG-Premier League,2223,West Ham,2023-05-07 West Ham-Manchester Utd,2023-05-07,Matchweek 35,Sun,Home,W,1,0,Manchester Utd,379,342,36,9,1,4,20,10,5,4,1,0,279,1,8,19:00:00
ENG-Premier League,2223,West Ham,2023-05-14 Brentford-West Ham,2023-05-14,Matchweek 36,Sun,Away,L,0,2,Brentford,492,443,46,8,1,3,18,18,5,2,3,0,376,3,13,14:00:00
ENG-Premier League,2223,West Ham,2023-05-21 West Ham-Leeds United,2023-05-21,Matchweek 37,Sun,Home,W,3,1,Leeds United,574,518,55,12,2,7,21,24,9,7,1,0,454,1,16,13:30:00
ENG-Premier League,2223,West Ham,2023-05-28 Leicester City-West Ham,2023-05-28,Matchweek 38,Sun,Away,L,1,2,Leicester City,609,568,38,10,0,4,27,11,5,4,1,0,519,3,11,16:30:00
ENG-Premier League,2223,Wolves,2022-08-06 Leeds United-Wolves,2022-08-06,Matchweek 1,Sat,Away,L,1,2,Leeds United,597,544,52,13,1,2,20,23,4,1,3,0,502,1,10,15:00:00
ENG-Premier League,2223,Wolves,2022-08-13 Wolves-Fulham,2022-08-13,Matchweek 2,Sat,Home,D,0,0,Fulham,542,494,47,13,0,7,19,22,5,2,2,0,421,1,19,15:00:00
ENG-Premier League,2223,Wolves,2022-08-20 Tottenham-Wolves,2022-08-20,Matchweek 3,Sat,Away,L,0,1,Tottenham,515,471,44,11,0,7,19,15,6,2,3,1,425,0,8,12:30:00
ENG-Premier League,2223,Wolves,2022-08-28 Wolves-Newcastle Utd,2022-08-28,Matchweek 4,Sun,Home,D,1,1,Newcastle Utd,302,265,34,11,0,5,14,15,4,0,3,0,206,3,9,14:00:00
ENG-Premier League,2223,Wolves,2022-08-31 Bournemouth-Wolves,2022-08-31,Matchweek 5,Wed,Away,D,0,0,Bournemouth,655,618,34,11,0,5,27,16,5,2,1,0,567,3,6,19:30:00
ENG-Premier League,2223,Wolves,2022-09-03 Wolves-Southampton,2022-09-03,Matchweek 6,Sat,Home,W,1,0,Southampton,468,419,48,15,2,9,16,16,5,3,1,0,370,1,13,15:00:00
ENG-Premier League,2223,Wolves,2022-09-17 Wolves-Manchester City,2022-09-17,Matchweek 8,Sat,Home,L,0,3,Manchester City,457,416,41,8,1,2,10,17,5,3,0,0,380,0,10,12:30:00
ENG-Premier League,2223,Wolves,2022-10-01 West Ham-Wolves,2022-10-01,Matchweek 9,Sat,Away,L,0,2,West Ham,618,570,47,10,0,3,28,22,6,3,3,0,518,1,12,17:30:00
ENG-Premier League,2223,Wolves,2022-10-08 Chelsea-Wolves,2022-10-08,Matchweek 10,Sat,Away,L,0,3,Chelsea,476,422,54,10,0,3,16,23,2,0,1,0,392,0,11,15:00:00
ENG-Premier League,2223,Wolves,2022-10-15 Wolves-Nott'ham Forest,2022-10-15,Matchweek 11,Sat,Home,W,1,0,Nott'ham Forest,481,432,47,13,4,2,22,19,4,1,3,0,382,2,6,15:00:00
ENG-Premier League,2223,Wolves,2022-10-18 Crystal Palace-Wolves,2022-10-18,Matchweek 12,Tue,Away,L,1,2,Crystal Palace,463,416,43,13,1,3,12,16,2,1,1,0,363,4,8,20:15:00
ENG-Premier League,2223,Wolves,2022-10-23 Wolves-Leicester City,2022-10-23,Matchweek 13,Sun,Home,L,0,4,Leicester City,589,536,50,14,4,6,23,18,9,4,4,0,495,3,10,14:00:00
ENG-Premier League,2223,Wolves,2022-10-29 Brentford-Wolves,2022-10-29,Matchweek 14,Sat,Away,D,1,1,Brentford,341,299,41,10,0,2,17,16,6,2,3,0,247,1,7,15:00:00
ENG-Premier League,2223,Wolves,2022-11-05 Wolves-Brighton,2022-11-05,Matchweek 15,Sat,Home,L,2,3,Brighton,282,245,36,11,0,0,14,9,4,0,4,0,204,1,6,15:00:00
ENG-Premier League,2223,Wolves,2022-11-12 Wolves-Arsenal,2022-11-12,Matchweek 16,Sat,Home,L,0,2,Arsenal,385,341,41,6,4,3,15,18,6,0,3,1,295,3,7,19:45:00
ENG-Premier League,2223,Wolves,2022-12-26 Everton-Wolves,2022-12-26,Matchweek 17,Mon,Away,W,2,1,Everton,411,361,48,10,1,3,10,28,2,0,0,0,306,2,7,15:00:00
ENG-Premier League,2223,Wolves,2022-12-31 Wolves-Manchester Utd,2022-12-31,Matchweek 18,Sat,Home,L,0,1,Manchester Utd,442,398,43,10,0,3,18,18,7,2,4,0,331,1,6,12:30:00
ENG-Premier League,2223,Wolves,2023-01-04 Aston Villa-Wolves,2023-01-04,Matchweek 19,Wed,Away,D,1,1,Aston Villa,431,387,40,7,1,10,23,14,8,4,3,0,344,4,10,20:00:00
ENG-Premier League,2223,Wolves,2023-01-14 Wolves-West Ham,2023-01-14,Matchweek 20,Sat,Home,W,1,0,West Ham,592,548,40,8,2,2,14,20,4,3,0,0,489,4,8,15:00:00
ENG-Premier League,2223,Wolves,2023-01-22 Manchester City-Wolves,2023-01-22,Matchweek 21,Sun,Away,L,0,3,Manchester City,512,466,46,11,1,7,17,13,7,3,2,0,430,0,11,14:00:00
ENG-Premier League,2223,Wolves,2023-02-04 Wolves-Liverpool,2023-02-04,Matchweek 22,Sat,Home,W,3,0,Liverpool,430,393,36,9,1,4,5,14,2,0,0,0,323,1,8,15:00:00
ENG-Premier League,2223,Wolves,2023-02-11 Southampton-Wolves,2023-02-11,Matchweek 23,Sat,Away,W,2,1,Southampton,534,483,48,12,1,1,11,23,2,0,0,0,422,3,8,15:00:00
ENG-Premier League,2223,Wolves,2023-02-18 Wolves-Bournemouth,2023-02-18,Matchweek 24,Sat,Home,L,0,1,Bournemouth,680,633,45,10,5,5,40,18,12,10,0,0,551,2,14,15:00:00
ENG-Premier League,2223,Wolves,2023-02-24 Fulham-Wolves,2023-02-24,Matchweek 25,Fri,Away,D,1,1,Fulham,484,435,48,13,0,5,15,22,3,0,3,0,368,1,8,20:00:00
ENG-Premier League,2223,Wolves,2023-03-01 Liverpool-Wolves,2023-03-01,Matchweek 7,Wed,Away,L,0,2,Liverpool,444,393,48,14,0,4,8,22,2,0,2,0,352,3,6,20:00:00
ENG-Premier League,2223,Wolves,2023-03-04 Wolves-Tottenham,2023-03-04,Matchweek 26,Sat,Home,W,1,0,Tottenham,449,406,40,18,2,3,10,11,4,1,1,0,361,3,11,15:00:00
ENG-Premier League,2223,Wolves,2023-03-12 Newcastle Utd-Wolves,2023-03-12,Matchweek 27,Sun,Away,L,1,2,Newcastle Utd,472,434,38,11,0,3,23,14,3,1,1,0,371,0,13,16:30:00
ENG-Premier League,2223,Wolves,2023-03-18 Wolves-Leeds United,2023-03-18,Matchweek 28,Sat,Home,L,2,4,Leeds United,630,579,49,8,2,1,24,22,5,4,1,0,511,2,14,15:00:00
ENG-Premier League,2223,Wolves,2023-04-01 Nott'ham Forest-Wolves,2023-04-01,Matchweek 29,Sat,Away,D,1,1,Nott'ham Forest,687,639,48,16,1,6,22,20,3,1,2,0,577,0,16,15:00:00
ENG-Premier League,2223,Wolves,2023-04-08 Wolves-Chelsea,2023-04-08,Matchweek 30,Sat,Home,W,1,0,Chelsea,362,320,40,11,2,2,26,16,8,3,3,0,255,2,12,15:00:00
ENG-Premier League,2223,Wolves,2023-04-15 Wolves-Brentford,2023-04-15,Matchweek 31,Sat,Home,W,2,0,Brentford,489,453,36,9,2,8,16,16,5,2,2,0,381,0,5,15:00:00
ENG-Premier League,2223,Wolves,2023-04-22 Leicester City-Wolves,2023-04-22,Matchweek 32,Sat,Away,L,1,2,Leicester City,548,492,53,16,0,6,20,22,7,2,3,0,437,3,10,15:00:00
ENG-Premier League,2223,Wolves,2023-04-25 Wolves-Crystal Palace,2023-04-25,Matchweek 33,Tue,Home,W,2,0,Crystal Palace,349,308,39,15,1,5,13,12,6,0,6,0,253,2,7,19:30:00
ENG-Premier League,2223,Wolves,2023-04-29 Brighton-Wolves,2023-04-29,Matchweek 34,Sat,Away,L,0,6,Brighton,414,363,51,16,3,1,15,14,5,0,4,0,329,0,9,15:00:00
ENG-Premier League,2223,Wolves,2023-05-06 Wolves-Aston Villa,2023-05-06,Matchweek 35,Sat,Home,W,1,0,Aston Villa,297,254,40,11,4,3,13,14,5,0,5,0,211,3,5,15:00:00
ENG-Premier League,2223,Wolves,2023-05-13 Manchester Utd-Wolves,2023-05-13,Matchweek 36,Sat,Away,L,0,2,Manchester Utd,517,463,53,9,2,3,22,21,7,0,6,0,406,1,11,15:00:00
ENG-Premier League,2223,Wolves,2023-05-20 Wolves-Everton,2023-05-20,Matchweek 37,Sat,Home,D,1,1,Everton,481,448,32,9,1,3,9,10,1,0,0,0,375,1,4,15:00:00
ENG-Premier League,2223,Wolves,2023-05-28 Arsenal-Wolves,2023-05-28,Matchweek 38,Sun,Away,L,0,5,Arsenal,468,431,37,8,0,2,15,14,4,1,3,0,404,0,10,16:30:00
