,,,,date,round,day,venue,result,GF,GA,opponent,Att,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes,time
,,,,,,,,,,,,,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,
league,season,team,game,,,,,,,,,,,,,,,,,,,,,,,,
ENG-Premier League,1819,Tottenham,2019-01-20 Fulham-Tottenham,2019-01-20,Matchweek 23,Sun,Away,W,2,1,Fulham,751,687,63,17,1,4,32,31,10,6,2,0,618,1,10,16:00:00
ENG-Premier League,1819,Tottenham,2019-01-30 Tottenham-Watford,2019-01-30,Matchweek 24,Wed,Home,W,2,1,Watford,655,601,53,13,1,5,42,22,9,1,6,0,528,1,18,20:00:00
ENG-Premier League,1819,Tottenham,2019-02-02 Tottenham-Newcastle Utd,2019-02-02,Matchweek 25,Sat,Home,W,1,0,Newcastle Utd,810,766,42,8,3,5,38,23,6,0,5,0,683,2,16,12:30:00
ENG-Premier League,1819,Tottenham,2019-02-10 Tottenham-Leicester City,2019-02-10,Matchweek 26,Sun,Home,W,3,1,Leicester City,545,494,44,9,0,7,16,18,2,0,1,0,440,7,8,13:30:00
ENG-Premier League,1819,Tottenham,2019-02-23 Burnley-Tottenham,2019-02-23,Matchweek 27,Sat,Away,L,1,2,Burnley,566,510,56,13,3,4,26,25,6,1,0,0,440,0,14,12:30:00
ENG-Premier League,1819,Tottenham,2019-02-27 Chelsea-Tottenham,2019-02-27,Matchweek 28,Wed,Away,L,0,2,Chelsea,595,549,45,8,0,9,17,24,2,0,1,0,505,1,11,20:00:00
ENG-Premier League,1819,Tottenham,2019-03-02 Tottenham-Arsenal,2019-03-02,Matchweek 29,Sat,Home,D,1,1,Arsenal,561,506,50,12,1,5,15,27,3,0,3,0,428,5,14,12:30:00
ENG-Premier League,1819,Tottenham,2019-03-09 Southampton-Tottenham,2019-03-09,Matchweek 30,Sat,Away,L,1,2,Southampton,557,498,58,17,3,3,17,23,10,2,4,1,422,1,11,15:00:00
ENG-Premier League,1819,Tottenham,2019-03-31 Liverpool-Tottenham,2019-03-31,Matchweek 32,Sun,Away,L,1,2,Liverpool,531,469,60,7,2,1,13,30,3,0,2,0,420,2,10,16:30:00
ENG-Premier League,1819,Tottenham,2019-04-03 Tottenham-Crystal Palace,2019-04-03,Matchweek 31,Wed,Home,W,2,0,Crystal Palace,737,689,48,8,7,5,24,24,8,2,6,0,628,0,10,19:45:00
ENG-Premier League,1819,Tottenham,2019-04-13 Tottenham-Huddersfield,2019-04-13,Matchweek 34,Sat,Home,W,4,0,Huddersfield,771,730,40,11,3,2,12,17,4,1,0,0,670,1,11,12:30:00
ENG-Premier League,1819,Tottenham,2019-04-20 Manchester City-Tottenham,2019-04-20,Matchweek 35,Sat,Away,L,0,1,Manchester City,411,361,48,13,2,3,7,16,4,2,0,1,308,2,4,12:30:00
ENG-Premier League,1819,Tottenham,2019-04-23 Tottenham-Brighton,2019-04-23,Matchweek 33,Tue,Home,W,1,0,Brighton,758,715,41,13,1,3,26,15,6,0,3,0,645,2,11,19:45:00
ENG-Premier League,1819,Tottenham,2019-04-27 Tottenham-West Ham,2019-04-27,Matchweek 36,Sat,Home,L,0,1,West Ham,667,621,41,10,8,2,11,24,2,1,1,0,537,5,17,12:30:00
ENG-Premier League,1819,Tottenham,2019-05-04 Bournemouth-Tottenham,2019-05-04,Matchweek 37,Sat,Away,L,0,1,Bournemouth,441,386,52,12,2,1,11,20,6,1,3,0,341,3,11,12:30:00
ENG-Premier League,1819,Tottenham,2019-05-12 Tottenham-Everton,2019-05-12,Matchweek 38,Sun,Home,D,2,2,Everton,585,536,47,12,2,3,13,20,7,4,2,0,474,2,15,15:00:00
ENG-Premier League,1819,Watford,2018-08-11 Watford-Brighton,2018-08-11,Matchweek 1,Sat,Home,W,2,0,Brighton,476,426,50,17,1,3,20,16,8,3,2,0,348,0,9,15:00:00
ENG-Premier League,1819,Watford,2018-08-19 Burnley-Watford,2018-08-19,Matchweek 2,Sun,Away,W,3,1,Burnley,383,330,49,9,1,2,7,25,2,0,0,0,255,4,2,13:30:00
ENG-Premier League,1819,Watford,2018-08-26 Watford-Crystal Palace,2018-08-26,Matchweek 3,Sun,Home,W,2,1,Crystal Palace,369,314,54,14,1,6,18,19,6,0,5,0,245,1,12,13:30:00
ENG-Premier League,1819,Watford,2018-09-02 Watford-Tottenham,2018-09-02,Matchweek 4,Sun,Home,W,2,1,Tottenham,312,277,33,9,0,3,11,10,3,0,1,0,199,2,5,16:00:00
ENG-Premier League,1819,Watford,2018-09-15 Watford-Manchester Utd,2018-09-15,Matchweek 5,Sat,Home,L,1,2,Manchester Utd,426,385,39,12,1,4,21,16,6,4,2,0,307,2,9,17:30:00
ENG-Premier League,1819,Watford,2018-09-22 Fulham-Watford,2018-09-22,Matchweek 6,Sat,Away,D,1,1,Fulham,383,324,53,15,0,2,26,16,8,3,2,0,231,6,7,12:30:00
ENG-Premier League,1819,Watford,2018-09-29 Arsenal-Watford,2018-09-29,Matchweek 7,Sat,Away,L,0,2,Arsenal,346,298,45,11,3,9,27,16,6,4,1,0,228,3,14,15:00:00
ENG-Premier League,1819,Watford,2018-10-06 Watford-Bournemouth,2018-10-06,Matchweek 8,Sat,Home,L,0,4,Bournemouth,423,369,53,9,0,1,24,23,10,7,3,0,311,1,10,15:00:00
ENG-Premier League,1819,Watford,2018-10-20 Wolves-Watford,2018-10-20,Matchweek 9,Sat,Away,W,2,0,Wolves,576,519,56,24,0,1,4,20,2,0,0,0,482,1,8,15:00:00
ENG-Premier League,1819,Watford,2018-10-27 Watford-Huddersfield,2018-10-27,Matchweek 10,Sat,Home,W,3,0,Huddersfield,510,450,57,15,1,6,7,31,3,1,1,0,392,3,10,15:00:00
ENG-Premier League,1819,Watford,2018-11-03 Newcastle Utd-Watford,2018-11-03,Matchweek 11,Sat,Away,L,0,1,Newcastle Utd,508,446,60,15,2,6,20,26,9,3,6,0,392,2,8,15:00:00
ENG-Premier League,1819,Watford,2018-11-10 Southampton-Watford,2018-11-10,Matchweek 12,Sat,Away,D,1,1,Southampton,478,403,71,17,0,1,17,34,6,4,2,0,335,4,16,15:00:00
ENG-Premier League,1819,Watford,2018-11-24 Watford-Liverpool,2018-11-24,Matchweek 13,Sat,Home,L,0,3,Liverpool,394,347,43,16,1,2,13,15,5,2,1,0,267,4,6,15:00:00
ENG-Premier League,1819,Watford,2018-12-01 Leicester City-Watford,2018-12-01,Matchweek 14,Sat,Away,L,0,2,Leicester City,564,502,61,7,2,2,25,37,8,6,2,0,446,1,10,15:00:00
ENG-Premier League,1819,Watford,2018-12-04 Watford-Manchester City,2018-12-04,Matchweek 15,Tue,Home,L,1,2,Manchester City,334,289,41,12,0,2,8,14,3,2,1,0,219,4,11,20:00:00
ENG-Premier League,1819,Watford,2018-12-10 Everton-Watford,2018-12-10,Matchweek 16,Mon,Away,D,2,2,Everton,367,310,53,15,0,1,15,25,6,2,1,0,236,4,14,20:00:00
ENG-Premier League,1819,Watford,2018-12-15 Watford-Cardiff City,2018-12-15,Matchweek 17,Sat,Home,W,3,2,Cardiff City,701,653,46,5,2,3,9,25,5,4,0,0,570,2,11,15:00:00
ENG-Premier League,1819,Watford,2018-12-22 West Ham-Watford,2018-12-22,Matchweek 18,Sat,Away,W,2,0,West Ham,420,369,49,12,2,3,10,26,4,3,1,0,301,2,16,15:00:00
ENG-Premier League,1819,Watford,2018-12-26 Watford-Chelsea,2018-12-26,Matchweek 19,Wed,Home,L,1,2,Chelsea,419,378,41,7,0,6,11,16,3,1,1,0,322,0,7,19:30:00
ENG-Premier League,1819,Watford,2018-12-29 Watford-Newcastle Utd,2018-12-29,Matchweek 20,Sat,Home,D,1,1,Newcastle Utd,623,571,51,17,2,6,22,26,3,3,0,0,515,1,7,15:00:00
ENG-Premier League,1819,Watford,2019-01-02 Bournemouth-Watford,2019-01-02,Matchweek 21,Wed,Away,D,3,3,Bournemouth,408,363,43,11,1,2,6,19,2,1,1,0,285,2,1,19:45:00
ENG-Premier League,1819,Watford,2019-01-12 Crystal Palace-Watford,2019-01-12,Matchweek 22,Sat,Away,W,2,1,Crystal Palace,375,321,52,11,1,4,16,21,7,5,2,0,284,2,7,15:00:00
ENG-Premier League,1819,Watford,2019-01-19 Watford-Burnley,2019-01-19,Matchweek 23,Sat,Home,D,0,0,Burnley,451,398,51,17,2,0,14,18,1,1,0,0,334,2,5,15:00:00
ENG-Premier League,1819,Watford,2019-01-30 Tottenham-Watford,2019-01-30,Matchweek 24,Wed,Away,L,1,2,Tottenham,307,270,32,7,1,2,14,12,5,1,2,0,192,5,10,20:00:00
ENG-Premier League,1819,Watford,2019-02-02 Brighton-Watford,2019-02-02,Matchweek 25,Sat,Away,D,0,0,Brighton,420,358,62,19,0,3,12,24,0,0,0,0,291,0,6,15:00:00
ENG-Premier League,1819,Watford,2019-02-09 Watford-Everton,2019-02-09,Matchweek 26,Sat,Home,W,1,0,Everton,372,313,59,16,0,3,19,25,8,3,3,0,235,0,13,15:00:00
ENG-Premier League,1819,Watford,2019-02-22 Cardiff City-Watford,2019-02-22,Matchweek 27,Fri,Away,W,5,1,Cardiff City,609,572,36,11,3,1,9,14,3,2,0,0,493,1,16,19:45:00
ENG-Premier League,1819,Watford,2019-02-27 Liverpool-Watford,2019-02-27,Matchweek 28,Wed,Away,L,0,5,Liverpool,423,384,37,6,0,2,9,13,4,0,1,0,316,2,8,20:00:00
ENG-Premier League,1819,Watford,2019-03-03 Watford-Leicester City,2019-03-03,Matchweek 29,Sun,Home,W,2,1,Leicester City,404,364,36,12,1,2,12,16,1,1,0,0,303,4,10,12:00:00
ENG-Premier League,1819,Watford,2019-03-09 Manchester City-Watford,2019-03-09,Matchweek 30,Sat,Away,L,1,3,Manchester City,318,274,43,14,0,3,5,11,1,1,0,0,222,1,7,17:30:00
ENG-Premier League,1819,Watford,2019-03-30 Manchester Utd-Watford,2019-03-30,Matchweek 32,Sat,Away,L,1,2,Manchester Utd,435,389,43,18,0,6,19,14,5,4,0,0,336,3,5,15:00:00
ENG-Premier League,1819,Watford,2019-04-02 Watford-Fulham,2019-04-02,Matchweek 33,Tue,Home,W,4,1,Fulham,502,469,31,5,0,4,18,14,6,2,3,0,396,2,11,19:45:00
ENG-Premier League,1819,Watford,2019-04-15 Watford-Arsenal,2019-04-15,Matchweek 34,Mon,Home,L,0,1,Arsenal,369,321,46,11,1,3,18,17,6,2,3,0,252,2,8,20:00:00
ENG-Premier League,1819,Watford,2019-04-20 Huddersfield-Watford,2019-04-20,Matchweek 35,Sat,Away,W,2,1,Huddersfield,491,444,45,15,0,3,10,19,2,1,1,0,399,2,14,15:00:00
ENG-Premier League,1819,Watford,2019-04-23 Watford-Southampton,2019-04-23,Matchweek 31,Tue,Home,D,1,1,Southampton,643,580,59,19,1,4,12,28,3,1,1,0,503,4,6,19:45:00
ENG-Premier League,1819,Watford,2019-04-27 Watford-Wolves,2019-04-27,Matchweek 36,Sat,Home,L,1,2,Wolves,548,498,47,15,1,0,25,21,4,2,1,0,439,3,13,15:00:00
ENG-Premier League,1819,Watford,2019-05-05 Chelsea-Watford,2019-05-05,Matchweek 37,Sun,Away,L,0,3,Chelsea,420,371,46,7,0,2,15,17,6,4,0,0,308,3,11,14:00:00
ENG-Premier League,1819,Watford,2019-05-12 Watford-West Ham,2019-05-12,Matchweek 38,Sun,Home,L,1,4,West Ham,467,416,47,11,1,4,22,16,7,1,5,0,361,4,5,15:00:00
ENG-Premier League,1819,West Ham,2018-08-12 Liverpool-West Ham,2018-08-12,Matchweek 1,Sun,Away,L,0,4,Liverpool,401,341,57,18,2,5,12,19,4,1,3,0,318,3,10,13:30:00
ENG-Premier League,1819,West Ham,2018-08-18 West Ham-Bournemouth,2018-08-18,Matchweek 2,Sat,Home,L,1,2,Bournemouth,544,498,46,9,2,4,23,20,6,2,3,0,428,0,11,15:00:00
ENG-Premier League,1819,West Ham,2018-08-25 Arsenal-West Ham,2018-08-25,Matchweek 3,Sat,Away,L,1,3,Arsenal,384,327,54,19,3,8,15,22,2,1,0,0,281,3,11,15:00:00
ENG-Premier League,1819,West Ham,2018-09-01 West Ham-Wolves,2018-09-01,Matchweek 4,Sat,Home,L,0,1,Wolves,494,444,49,10,1,2,18,24,4,1,2,0,389,1,15,15:00:00
ENG-Premier League,1819,West Ham,2018-09-16 Everton-West Ham,2018-09-16,Matchweek 5,Sun,Away,W,3,1,Everton,408,355,53,18,5,3,5,21,2,1,0,0,302,0,8,16:00:00
ENG-Premier League,1819,West Ham,2018-09-23 West Ham-Chelsea,2018-09-23,Matchweek 6,Sun,Home,D,0,0,Chelsea,330,290,38,12,1,5,11,18,1,1,0,0,236,2,8,13:30:00
ENG-Premier League,1819,West Ham,2018-09-29 West Ham-Manchester Utd,2018-09-29,Matchweek 7,Sat,Home,W,3,1,Manchester Utd,486,447,37,16,2,7,17,9,4,2,1,0,390,2,10,12:30:00
ENG-Premier League,1819,West Ham,2018-10-05 Brighton-West Ham,2018-10-05,Matchweek 8,Fri,Away,L,0,1,Brighton,564,503,60,15,1,4,18,26,9,2,7,0,462,1,9,20:00:00
ENG-Premier League,1819,West Ham,2018-10-20 West Ham-Tottenham,2018-10-20,Matchweek 9,Sat,Home,L,0,1,Tottenham,432,381,48,12,1,3,30,17,10,7,3,0,338,3,7,15:00:00
ENG-Premier League,1819,West Ham,2018-10-27 Leicester City-West Ham,2018-10-27,Matchweek 10,Sat,Away,D,1,1,Leicester City,354,296,57,24,0,0,6,18,0,0,0,0,243,1,6,17:30:00
ENG-Premier League,1819,West Ham,2018-11-03 West Ham-Burnley,2018-11-03,Matchweek 11,Sat,Home,W,4,2,Burnley,581,518,61,11,1,2,15,35,10,4,4,0,462,2,13,15:00:00
ENG-Premier League,1819,West Ham,2018-11-10 Huddersfield-West Ham,2018-11-10,Matchweek 12,Sat,Away,D,1,1,Huddersfield,504,444,57,15,1,2,20,26,6,3,3,0,381,3,16,15:00:00
ENG-Premier League,1819,West Ham,2018-11-24 West Ham-Manchester City,2018-11-24,Matchweek 13,Sat,Home,L,0,4,Manchester City,393,351,40,5,2,1,13,16,8,3,4,0,286,2,8,15:00:00
ENG-Premier League,1819,West Ham,2018-12-01 Newcastle Utd-West Ham,2018-12-01,Matchweek 14,Sat,Away,W,3,0,Newcastle Utd,389,341,45,13,7,2,12,13,3,0,2,1,267,3,11,15:00:00
ENG-Premier League,1819,West Ham,2018-12-04 West Ham-Cardiff City,2018-12-04,Matchweek 15,Tue,Home,W,3,1,Cardiff City,510,450,58,15,7,2,19,24,10,4,4,2,382,2,9,19:45:00
ENG-Premier League,1819,West Ham,2018-12-08 West Ham-Crystal Palace,2018-12-08,Matchweek 16,Sat,Home,W,3,2,Crystal Palace,479,438,39,7,0,8,24,18,5,1,4,0,374,2,13,15:00:00
ENG-Premier League,1819,West Ham,2018-12-15 Fulham-West Ham,2018-12-15,Matchweek 17,Sat,Away,W,2,0,Fulham,437,374,61,20,1,8,20,22,4,2,1,0,315,2,6,17:30:00
ENG-Premier League,1819,West Ham,2018-12-22 West Ham-Watford,2018-12-22,Matchweek 18,Sat,Home,L,0,2,Watford,452,392,56,11,2,2,32,30,10,9,1,0,326,4,11,15:00:00
ENG-Premier League,1819,West Ham,2018-12-27 Southampton-West Ham,2018-12-27,Matchweek 19,Thu,Away,W,2,1,Southampton,541,479,60,14,1,9,16,33,6,3,2,0,408,2,16,19:45:00
ENG-Premier League,1819,West Ham,2018-12-30 Burnley-West Ham,2018-12-30,Matchweek 20,Sun,Away,L,0,2,Burnley,509,437,71,19,2,4,17,34,5,3,1,0,374,1,16,14:15:00
ENG-Premier League,1819,West Ham,2019-01-02 West Ham-Brighton,2019-01-02,Matchweek 21,Wed,Home,D,2,2,Brighton,540,487,53,15,1,3,14,29,1,0,1,0,418,0,10,19:45:00
ENG-Premier League,1819,West Ham,2019-01-12 West Ham-Arsenal,2019-01-12,Matchweek 22,Sat,Home,W,1,0,Arsenal,424,370,49,13,1,2,20,15,7,0,5,0,329,5,10,12:30:00
ENG-Premier League,1819,West Ham,2019-01-19 Bournemouth-West Ham,2019-01-19,Matchweek 23,Sat,Away,L,0,2,Bournemouth,645,588,54,10,1,6,22,30,3,1,2,0,523,3,14,15:00:00
ENG-Premier League,1819,West Ham,2019-01-29 Wolves-West Ham,2019-01-29,Matchweek 24,Tue,Away,L,0,3,Wolves,433,385,48,10,2,7,6,25,1,0,1,0,322,0,11,19:45:00
ENG-Premier League,1819,West Ham,2019-02-04 West Ham-Liverpool,2019-02-04,Matchweek 25,Mon,Home,D,1,1,Liverpool,275,233,41,13,0,4,11,14,2,1,1,0,174,1,8,20:00:00
ENG-Premier League,1819,West Ham,2019-02-09 Crystal Palace-West Ham,2019-02-09,Matchweek 26,Sat,Away,D,1,1,Crystal Palace,402,359,42,15,3,5,18,12,4,2,2,0,291,1,10,15:00:00
ENG-Premier League,1819,West Ham,2019-02-22 West Ham-Fulham,2019-02-22,Matchweek 27,Fri,Home,W,3,1,Fulham,614,557,54,13,2,8,34,21,12,7,5,0,487,3,12,19:45:00
ENG-Premier League,1819,West Ham,2019-02-27 Manchester City-West Ham,2019-02-27,Matchweek 28,Wed,Away,L,0,1,Manchester City,284,236,46,9,0,0,7,20,2,1,1,0,195,2,13,20:00:00
ENG-Premier League,1819,West Ham,2019-03-02 West Ham-Newcastle Utd,2019-03-02,Matchweek 29,Sat,Home,W,2,0,Newcastle Utd,577,534,42,14,2,7,13,20,1,1,0,0,475,1,13,17:30:00
ENG-Premier League,1819,West Ham,2019-03-09 Cardiff City-West Ham,2019-03-09,Matchweek 30,Sat,Away,L,0,2,Cardiff City,606,557,48,9,1,4,13,22,5,4,1,0,482,1,11,15:00:00
ENG-Premier League,1819,West Ham,2019-03-16 West Ham-Huddersfield,2019-03-16,Matchweek 31,Sat,Home,W,4,3,Huddersfield,641,595,45,13,2,1,17,16,5,0,4,0,536,1,11,15:00:00
ENG-Premier League,1819,West Ham,2019-03-30 West Ham-Everton,2019-03-30,Matchweek 32,Sat,Home,L,0,2,Everton,473,414,57,17,0,3,17,28,4,4,0,0,356,2,11,17:30:00
ENG-Premier League,1819,West Ham,2019-04-08 Chelsea-West Ham,2019-04-08,Matchweek 33,Mon,Away,L,0,2,Chelsea,456,397,58,11,0,3,14,27,4,1,2,0,349,1,14,20:00:00
ENG-Premier League,1819,West Ham,2019-04-13 Manchester Utd-West Ham,2019-04-13,Matchweek 34,Sat,Away,L,1,2,Manchester Utd,568,509,56,16,1,4,26,19,11,5,5,0,442,3,17,17:30:00
ENG-Premier League,1819,West Ham,2019-04-20 West Ham-Leicester City,2019-04-20,Matchweek 35,Sat,Home,D,2,2,Leicester City,462,412,49,11,2,4,21,23,6,3,2,1,363,1,12,15:00:00
ENG-Premier League,1819,West Ham,2019-04-27 Tottenham-West Ham,2019-04-27,Matchweek 36,Sat,Away,W,1,0,Tottenham,402,349,50,8,6,6,19,25,7,5,2,0,280,3,12,12:30:00
ENG-Premier League,1819,West Ham,2019-05-04 West Ham-Southampton,2019-05-04,Matchweek 37,Sat,Home,W,3,0,Southampton,552,507,42,11,3,5,7,21,2,1,1,0,437,3,11,15:00:00
ENG-Premier League,1819,West Ham,2019-05-12 Watford-West Ham,2019-05-12,Matchweek 38,Sun,Away,W,4,1,Watford,492,458,33,10,6,8,9,12,2,0,2,0,426,1,2,15:00:00
ENG-Premier League,1819,Wolves,2018-08-11 Wolves-Everton,2018-08-11,Matchweek 1,Sat,Home,D,2,2,Everton,607,558,47,9,8,8,25,31,3,1,2,0,484,2,16,17:30:00
ENG-Premier League,1819,Wolves,2018-08-18 Leicester City-Wolves,2018-08-18,Matchweek 2,Sat,Away,L,0,2,Leicester City,563,506,56,10,1,4,29,27,9,2,5,0,439,1,15,15:00:00
ENG-Premier League,1819,Wolves,2018-08-25 Wolves-Manchester City,2018-08-25,Matchweek 3,Sat,Home,D,1,1,Manchester City,289,241,44,11,0,3,14,10,5,0,3,1,191,4,9,12:30:00
ENG-Premier League,1819,Wolves,2018-09-01 West Ham-Wolves,2018-09-01,Matchweek 4,Sat,Away,W,1,0,West Ham,534,490,44,11,1,4,16,19,4,2,2,0,434,0,11,15:00:00
ENG-Premier League,1819,Wolves,2018-09-16 Wolves-Burnley,2018-09-16,Matchweek 5,Sun,Home,W,1,0,Burnley,619,566,52,10,3,12,24,27,8,1,4,0,499,1,17,13:30:00
ENG-Premier League,1819,Wolves,2018-09-22 Manchester Utd-Wolves,2018-09-22,Matchweek 6,Sat,Away,D,1,1,Manchester Utd,413,372,39,8,1,3,9,20,4,2,2,0,304,2,7,15:00:00
ENG-Premier League,1819,Wolves,2018-09-29 Wolves-Southampton,2018-09-29,Matchweek 7,Sat,Home,W,2,0,Southampton,469,425,44,7,1,5,15,23,8,3,1,0,383,0,8,15:00:00
ENG-Premier League,1819,Wolves,2018-10-06 Crystal Palace-Wolves,2018-10-06,Matchweek 8,Sat,Away,W,1,0,Crystal Palace,348,298,49,12,1,4,8,23,3,0,2,0,232,1,11,15:00:00
ENG-Premier League,1819,Wolves,2018-10-20 Wolves-Watford,2018-10-20,Matchweek 9,Sat,Home,L,0,2,Watford,469,424,43,13,0,7,27,17,8,1,3,1,353,2,14,15:00:00
ENG-Premier League,1819,Wolves,2018-10-27 Brighton-Wolves,2018-10-27,Matchweek 10,Sat,Away,L,0,1,Brighton,590,534,55,10,1,4,36,27,10,4,4,0,478,1,13,15:00:00
ENG-Premier League,1819,Wolves,2018-11-03 Wolves-Tottenham,2018-11-03,Matchweek 11,Sat,Home,L,2,3,Tottenham,519,465,49,9,3,12,25,27,5,3,2,0,408,5,7,19:45:00
ENG-Premier League,1819,Wolves,2018-11-11 Arsenal-Wolves,2018-11-11,Matchweek 12,Sun,Away,D,1,1,Arsenal,325,280,43,9,1,4,7,20,2,1,1,0,231,2,6,16:30:00
ENG-Premier League,1819,Wolves,2018-11-25 Wolves-Huddersfield,2018-11-25,Matchweek 13,Sun,Home,L,0,2,Huddersfield,496,443,52,6,1,2,13,34,3,2,1,0,370,1,10,16:00:00
ENG-Premier League,1819,Wolves,2018-11-30 Cardiff City-Wolves,2018-11-30,Matchweek 14,Fri,Away,L,1,2,Cardiff City,397,339,58,5,0,6,18,32,6,2,3,0,267,0,12,20:00:00
ENG-Premier League,1819,Wolves,2018-12-05 Wolves-Chelsea,2018-12-05,Matchweek 15,Wed,Home,W,2,1,Chelsea,316,275,39,10,3,3,13,15,1,0,1,0,225,2,6,19:45:00
ENG-Premier League,1819,Wolves,2018-12-09 Newcastle Utd-Wolves,2018-12-09,Matchweek 16,Sun,Away,W,2,1,Newcastle Utd,466,424,40,8,1,1,19,15,6,4,1,1,359,2,7,16:00:00
ENG-Premier League,1819,Wolves,2018-12-15 Wolves-Bournemouth,2018-12-15,Matchweek 17,Sat,Home,W,2,0,Bournemouth,420,379,37,6,4,2,9,18,5,1,2,0,297,4,8,15:00:00
ENG-Premier League,1819,Wolves,2018-12-21 Wolves-Liverpool,2018-12-21,Matchweek 18,Fri,Home,L,0,2,Liverpool,459,417,38,5,1,7,7,25,1,1,0,0,343,4,18,20:00:00
ENG-Premier League,1819,Wolves,2018-12-26 Fulham-Wolves,2018-12-26,Matchweek 19,Wed,Away,D,1,1,Fulham,741,692,47,8,0,6,21,29,0,0,0,0,621,2,8,12:30:00
ENG-Premier League,1819,Wolves,2018-12-29 Tottenham-Wolves,2018-12-29,Matchweek 20,Sat,Away,W,3,1,Tottenham,461,419,38,7,2,4,24,16,7,0,6,0,355,4,14,15:00:00
ENG-Premier League,1819,Wolves,2019-01-02 Wolves-Crystal Palace,2019-01-02,Matchweek 21,Wed,Home,L,0,2,Crystal Palace,563,523,39,7,1,9,13,18,3,1,1,0,452,1,17,19:45:00
ENG-Premier League,1819,Wolves,2019-01-14 Manchester City-Wolves,2019-01-14,Matchweek 22,Mon,Away,L,0,3,Manchester City,297,254,42,9,2,5,1,11,1,1,0,0,199,1,4,20:00:00
ENG-Premier League,1819,Wolves,2019-01-19 Wolves-Leicester City,2019-01-19,Matchweek 23,Sat,Home,W,4,3,Leicester City,426,372,53,10,2,4,18,25,5,3,1,0,293,1,13,12:30:00
ENG-Premier League,1819,Wolves,2019-01-29 Wolves-West Ham,2019-01-29,Matchweek 24,Tue,Home,W,3,0,West Ham,522,472,48,9,3,7,13,27,5,2,3,0,414,2,9,19:45:00
ENG-Premier League,1819,Wolves,2019-02-02 Everton-Wolves,2019-02-02,Matchweek 25,Sat,Away,W,3,1,Everton,330,285,44,13,1,6,3,17,1,0,1,0,221,1,9,15:00:00
ENG-Premier League,1819,Wolves,2019-02-11 Wolves-Newcastle Utd,2019-02-11,Matchweek 26,Mon,Home,D,1,1,Newcastle Utd,675,627,47,10,0,7,30,18,13,6,6,0,528,1,13,20:00:00
ENG-Premier League,1819,Wolves,2019-02-23 Bournemouth-Wolves,2019-02-23,Matchweek 27,Sat,Away,D,1,1,Bournemouth,525,465,57,10,0,6,21,31,8,5,3,0,386,3,7,15:00:00
ENG-Premier League,1819,Wolves,2019-02-26 Huddersfield-Wolves,2019-02-26,Matchweek 28,Tue,Away,L,0,1,Huddersfield,510,442,64,10,1,6,10,33,5,4,1,0,391,4,13,19:45:00
ENG-Premier League,1819,Wolves,2019-03-02 Wolves-Cardiff City,2019-03-02,Matchweek 29,Sat,Home,W,2,0,Cardiff City,513,466,46,6,1,1,12,25,7,2,4,0,402,1,9,15:00:00
ENG-Premier League,1819,Wolves,2019-03-10 Chelsea-Wolves,2019-03-10,Matchweek 30,Sun,Away,D,1,1,Chelsea,286,258,26,9,1,4,1,6,0,0,0,0,201,2,13,14:05:00
ENG-Premier League,1819,Wolves,2019-03-30 Burnley-Wolves,2019-03-30,Matchweek 32,Sat,Away,L,0,2,Burnley,597,533,62,13,1,4,22,36,5,1,2,0,452,2,10,15:00:00
ENG-Premier League,1819,Wolves,2019-04-02 Wolves-Manchester Utd,2019-04-02,Matchweek 33,Tue,Home,W,2,1,Manchester Utd,539,494,41,16,1,5,12,11,3,0,0,0,431,4,11,19:45:00
ENG-Premier League,1819,Wolves,2019-04-13 Southampton-Wolves,2019-04-13,Matchweek 34,Sat,Away,L,1,3,Southampton,681,618,61,13,0,4,21,30,9,1,6,0,542,2,16,15:00:00
ENG-Premier League,1819,Wolves,2019-04-20 Wolves-Brighton,2019-04-20,Matchweek 35,Sat,Home,D,0,0,Brighton,678,630,48,9,1,7,38,22,14,3,6,0,582,0,9,15:00:00
ENG-Premier League,1819,Wolves,2019-04-24 Wolves-Arsenal,2019-04-24,Matchweek 31,Wed,Home,W,3,1,Arsenal,312,269,42,10,0,3,9,14,5,1,2,0,230,1,5,19:45:00
ENG-Premier League,1819,Wolves,2019-04-27 Watford-Wolves,2019-04-27,Matchweek 36,Sat,Away,W,2,1,Watford,433,378,50,12,1,6,16,24,5,1,2,0,314,5,9,15:00:00
ENG-Premier League,1819,Wolves,2019-05-04 Wolves-Fulham,2019-05-04,Matchweek 37,Sat,Home,W,1,0,Fulham,416,364,51,15,1,4,16,21,7,2,3,0,306,1,2,15:00:00
ENG-Premier League,1819,Wolves,2019-05-12 Liverpool-Wolves,2019-05-12,Matchweek 38,Sun,Away,L,0,2,Liverpool,457,418,38,6,1,5,7,19,1,0,1,0,344,1,8,15:00:00
